gender,StageID,SectionID,Relation,Semester,Topic,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,MiddleSchool,B,Father,S,Science,12,20,38,46,Bad,Above-7,M
M,MiddleSchool,B,Mum,S,IT,70,92,83,85,Bad,Under-7,H
F,MiddleSchool,A,Father,S,IT,50,40,52,66,Bad,Under-7,M
F,MiddleSchool,A,Father,S,Science,80,94,62,77,Good,Under-7,H
F,MiddleSchool,A,Father,S,Math,87,48,82,96,Bad,Above-7,M
F,MiddleSchool,A,Father,S,Quran,70,40,2,16,Bad,Above-7,L
M,lowerlevel,A,Father,S,IT,65,86,62,40,Good,Above-7,M
M,lowerlevel,A,Father,S,Math,15,6,32,40,Good,Under-7,H
M,lowerlevel,A,Mum,S,English,19,74,32,17,Good,Above-7,L
F,lowerlevel,A,Father,S,Science,69,76,82,94,Bad,Under-7,M
M,lowerlevel,A,Father,S,Arabic,39,26,12,44,Bad,Above-7,L
M,lowerlevel,A,Father,S,English,59,97,42,70,Good,Under-7,H
M,lowerlevel,A,Father,S,History,10,17,12,40,Good,Under-7,H
F,lowerlevel,A,Mum,S,History,80,87,72,60,Good,Under-7,H
F,lowerlevel,A,Father,S,History,70,99,66,65,Good,Under-7,M
F,lowerlevel,A,Father,S,History,80,97,86,95,Good,Under-7,M
M,lowerlevel,A,Mum,S,English,69,34,12,17,Bad,Above-7,L
M,lowerlevel,A,Father,S,History,10,17,12,14,Bad,Above-7,L
M,lowerlevel,A,Father,S,History,61,97,82,64,Bad,Above-7,M
F,lowerlevel,A,Mum,S,History,21,27,52,34,Good,Above-7,M
M,lowerlevel,A,Mum,S,Math,49,94,42,7,Bad,Above-7,M
F,MiddleSchool,A,Mum,F,English,70,64,42,32,Bad,Under-7,M
F,MiddleSchool,A,Mum,S,English,79,84,82,37,Bad,Under-7,H
M,MiddleSchool,A,Father,F,English,19,80,12,17,Good,Above-7,M
M,MiddleSchool,A,Father,S,English,11,70,32,29,Good,Above-7,M
M,MiddleSchool,A,Father,F,English,10,8,10,10,Bad,Above-7,M
M,MiddleSchool,A,Father,S,English,18,28,40,20,Bad,Above-7,M
F,MiddleSchool,A,Mum,F,English,90,84,52,30,Good,Under-7,H
F,MiddleSchool,A,Mum,S,English,92,81,32,36,Good,Under-7,M
M,MiddleSchool,A,Father,F,English,42,21,2,16,Bad,Under-7,M
M,MiddleSchool,A,Father,S,English,22,20,6,26,Bad,Under-7,H
F,MiddleSchool,A,Mum,F,English,95,82,82,70,Good,Under-7,H
F,MiddleSchool,A,Mum,S,English,90,62,80,60,Good,Under-7,H
M,MiddleSchool,A,Mum,F,English,72,21,22,26,Good,Under-7,H
M,MiddleSchool,A,Mum,S,English,92,31,42,27,Good,Under-7,H
M,MiddleSchool,A,Mum,F,English,82,31,52,25,Good,Under-7,M
M,MiddleSchool,A,Mum,S,English,72,41,46,27,Good,Under-7,M
M,MiddleSchool,A,Mum,F,English,74,71,56,37,Good,Under-7,H
M,MiddleSchool,A,Mum,S,English,74,60,56,37,Good,Under-7,H
F,MiddleSchool,A,Mum,F,English,95,94,72,80,Good,Under-7,H
F,MiddleSchool,A,Mum,S,English,97,87,82,86,Good,Under-7,H
M,MiddleSchool,A,Father,F,English,40,38,32,36,Bad,Above-7,M
M,MiddleSchool,A,Father,S,English,41,39,35,39,Bad,Above-7,M
F,MiddleSchool,A,Mum,F,English,51,79,85,89,Good,Under-7,H
F,MiddleSchool,A,Mum,S,English,81,79,91,85,Good,Under-7,H
M,MiddleSchool,A,Mum,F,English,71,70,65,69,Good,Under-7,M
M,MiddleSchool,A,Mum,S,English,75,71,76,80,Good,Under-7,M
F,lowerlevel,A,Father,F,Science,49,36,32,44,Bad,Above-7,L
F,lowerlevel,A,Father,S,Science,42,24,12,24,Bad,Above-7,L
F,lowerlevel,A,Mum,F,Science,90,86,82,74,Good,Under-7,H
F,lowerlevel,A,Mum,S,Science,62,64,72,84,Good,Under-7,H
M,lowerlevel,A,Father,F,Science,90,86,82,74,Good,Above-7,M
M,lowerlevel,A,Father,S,Science,62,64,72,84,Good,Above-7,M
F,lowerlevel,A,Mum,F,Science,98,87,86,84,Good,Under-7,H
F,lowerlevel,A,Mum,S,Science,72,74,82,89,Good,Under-7,H
M,lowerlevel,A,Father,F,Science,18,17,26,34,Good,Above-7,M
M,lowerlevel,A,Father,S,Science,32,14,32,29,Good,Above-7,M
M,lowerlevel,A,Father,F,Science,10,12,20,13,Bad,Above-7,L
M,lowerlevel,A,Father,S,Science,22,34,15,9,Bad,Above-7,L
F,lowerlevel,B,Mum,F,Science,11,20,21,23,Bad,Under-7,M
F,lowerlevel,B,Mum,S,Science,12,44,25,39,Bad,Under-7,M
F,lowerlevel,B,Father,F,Science,15,50,24,43,Bad,Under-7,M
F,lowerlevel,B,Father,S,Science,32,44,29,89,Bad,Under-7,M
M,lowerlevel,B,Mum,F,Science,65,59,74,83,Good,Under-7,H
M,lowerlevel,B,Mum,S,Science,72,64,59,89,Good,Under-7,H
M,lowerlevel,B,Mum,F,Science,95,57,74,89,Good,Above-7,M
M,lowerlevel,B,Mum,S,Science,82,84,79,79,Good,Above-7,M
M,lowerlevel,B,Father,F,Science,25,29,34,33,Good,Above-7,M
M,lowerlevel,B,Father,S,Science,42,34,29,39,Good,Above-7,M
F,lowerlevel,B,Mum,F,Science,55,79,44,43,Good,Under-7,H
F,lowerlevel,B,Mum,S,Science,62,64,69,49,Good,Under-7,H
F,lowerlevel,B,Mum,F,Science,78,88,74,83,Good,Under-7,H
F,lowerlevel,B,Mum,S,Science,72,84,89,89,Good,Under-7,H
M,lowerlevel,A,Mum,F,French,60,92,83,23,Good,Under-7,H
M,lowerlevel,A,Mum,S,French,50,90,83,13,Good,Under-7,H
F,lowerlevel,A,Mum,F,French,60,97,13,3,Good,Under-7,H
F,lowerlevel,A,Mum,S,French,50,95,23,10,Good,Under-7,H
F,lowerlevel,A,Mum,F,French,60,87,23,11,Good,Above-7,M
F,lowerlevel,A,Mum,S,French,50,80,20,15,Good,Above-7,M
M,lowerlevel,A,Father,F,French,10,15,10,21,Bad,Above-7,L
M,lowerlevel,A,Father,S,French,30,10,20,5,Bad,Above-7,L
M,lowerlevel,A,Father,F,French,24,35,18,31,Bad,Under-7,M
M,lowerlevel,A,Father,S,French,27,20,33,35,Bad,Under-7,M
M,lowerlevel,A,Father,F,French,10,15,10,21,Bad,Above-7,L
M,lowerlevel,A,Father,S,French,30,10,20,5,Bad,Above-7,L
F,lowerlevel,A,Mum,F,French,80,77,63,83,Good,Under-7,M
F,lowerlevel,A,Mum,S,French,75,85,73,80,Good,Under-7,M
M,lowerlevel,A,Father,F,French,40,7,50,41,Good,Above-7,L
M,lowerlevel,A,Father,S,French,35,2,29,33,Good,Above-7,L
F,lowerlevel,A,Mum,F,French,10,90,30,21,Good,Under-7,M
F,lowerlevel,A,Mum,S,French,25,80,29,23,Good,Under-7,M
M,lowerlevel,A,Mum,F,French,10,8,9,3,Good,Above-7,L
M,lowerlevel,A,Mum,S,French,15,7,12,7,Good,Above-7,L
F,lowerlevel,A,Mum,F,French,70,90,20,21,Good,Under-7,M
F,lowerlevel,A,Mum,S,French,75,80,15,20,Good,Under-7,M
F,lowerlevel,B,Father,F,French,78,98,10,11,Good,Under-7,M
F,lowerlevel,B,Father,S,French,79,89,11,14,Good,Under-7,M
F,lowerlevel,B,Father,F,French,16,90,15,11,Good,Under-7,M
F,lowerlevel,B,Father,S,French,17,80,13,10,Good,Under-7,M
M,lowerlevel,B,Mum,F,French,40,87,50,41,Bad,Under-7,M
M,lowerlevel,B,Mum,S,French,35,92,29,33,Bad,Under-7,M
F,lowerlevel,B,Mum,F,French,14,97,15,14,Good,Under-7,H
F,lowerlevel,B,Mum,F,French,13,82,20,30,Good,Under-7,H
F,lowerlevel,B,Mum,S,French,24,97,15,14,Good,Under-7,H
F,lowerlevel,B,Mum,S,French,23,82,20,30,Good,Under-7,H
M,lowerlevel,B,Mum,F,French,20,3,9,3,Good,Above-7,L
M,lowerlevel,B,Mum,S,French,15,4,12,7,Good,Above-7,L
M,lowerlevel,B,Mum,F,French,5,13,6,6,Good,Above-7,L
M,lowerlevel,B,Mum,S,French,7,9,11,10,Good,Above-7,L
F,lowerlevel,B,Mum,F,French,10,94,40,11,Good,Under-7,M
F,lowerlevel,B,Mum,S,French,25,89,21,13,Good,Under-7,M
M,lowerlevel,B,Mum,F,French,30,98,42,21,Good,Under-7,H
M,lowerlevel,B,Mum,S,French,35,97,41,23,Good,Under-7,H
M,lowerlevel,B,Father,F,French,32,88,32,25,Good,Under-7,M
M,lowerlevel,B,Father,S,French,25,87,21,27,Good,Under-7,M
F,lowerlevel,B,Mum,F,French,72,98,52,15,Good,Under-7,H
F,lowerlevel,B,Mum,S,French,75,90,51,17,Good,Under-7,H
M,lowerlevel,A,Father,F,Arabic,20,88,31,28,Good,Above-7,M
M,lowerlevel,A,Father,S,Arabic,10,98,41,38,Good,Above-7,M
M,lowerlevel,A,Father,F,Arabic,90,98,41,38,Good,Under-7,H
M,lowerlevel,A,Father,S,Arabic,80,88,51,39,Good,Under-7,H
M,lowerlevel,A,Father,F,Arabic,80,95,21,28,Good,Under-7,H
M,lowerlevel,A,Father,S,Arabic,78,70,31,29,Good,Under-7,H
M,lowerlevel,A,Father,F,Arabic,10,18,71,38,Good,Above-7,M
M,lowerlevel,A,Father,S,Arabic,10,58,51,48,Good,Above-7,M
F,lowerlevel,A,Mum,F,Arabic,98,88,60,31,Good,Under-7,H
F,lowerlevel,A,Mum,S,Arabic,75,81,51,34,Good,Under-7,H
M,lowerlevel,A,Father,F,Arabic,10,17,50,21,Bad,Under-7,M
M,lowerlevel,A,Father,S,Arabic,35,2,29,23,Bad,Under-7,M
F,lowerlevel,A,Father,F,Arabic,10,20,22,97,Bad,Above-7,L
F,lowerlevel,A,Father,S,Arabic,5,9,19,98,Bad,Above-7,L
M,lowerlevel,B,Father,F,Arabic,10,10,40,51,Bad,Above-7,L
M,lowerlevel,B,Father,S,Arabic,35,2,29,23,Bad,Above-7,L
M,lowerlevel,B,Mum,F,Arabic,20,90,50,61,Bad,Above-7,M
M,lowerlevel,B,Mum,S,Arabic,32,82,59,63,Bad,Above-7,M
M,lowerlevel,B,Father,F,Arabic,10,30,50,91,Bad,Above-7,L
M,lowerlevel,B,Father,S,Arabic,12,22,59,83,Bad,Above-7,L
F,lowerlevel,B,Father,F,Arabic,11,20,20,98,Bad,Above-7,L
F,lowerlevel,B,Father,S,Arabic,10,12,29,93,Bad,Above-7,L
M,lowerlevel,B,Mum,F,Arabic,69,82,20,28,Good,Under-7,H
M,lowerlevel,B,Mum,S,Arabic,70,83,29,33,Good,Under-7,H
F,lowerlevel,B,Mum,F,Arabic,89,92,40,28,Good,Under-7,H
F,lowerlevel,B,Mum,S,Arabic,79,93,49,23,Good,Under-7,H
M,lowerlevel,B,Mum,F,Arabic,15,90,21,97,Good,Under-7,M
M,lowerlevel,B,Mum,S,Arabic,20,77,31,88,Good,Under-7,M
M,lowerlevel,B,Mum,F,Arabic,4,10,11,7,Good,Above-7,L
M,lowerlevel,B,Mum,S,Arabic,5,0,1,8,Good,Above-7,L
F,MiddleSchool,A,Mum,F,Biology,88,81,50,10,Good,Above-7,M
F,MiddleSchool,A,Mum,S,Biology,90,88,54,12,Good,Above-7,M
F,MiddleSchool,A,Mum,F,Biology,86,98,50,20,Good,Under-7,H
F,MiddleSchool,A,Mum,S,Biology,90,90,57,22,Good,Under-7,H
M,MiddleSchool,A,Mum,F,Biology,78,91,50,40,Good,Under-7,H
M,MiddleSchool,A,Mum,S,Biology,70,98,54,72,Good,Under-7,H
M,MiddleSchool,A,Father,F,Biology,80,80,46,61,Bad,Under-7,M
M,MiddleSchool,A,Father,S,Biology,85,82,59,63,Bad,Under-7,M
M,MiddleSchool,A,Father,F,Biology,88,90,86,81,Good,Under-7,H
M,MiddleSchool,A,Father,S,Biology,89,92,89,83,Good,Under-7,H
M,MiddleSchool,A,Father,F,Biology,39,71,40,26,Good,Above-7,M
M,MiddleSchool,A,Father,S,Biology,35,80,34,22,Good,Above-7,M
M,MiddleSchool,A,Father,F,Biology,76,81,80,86,Good,Under-7,H
M,MiddleSchool,A,Father,S,Biology,65,89,64,82,Good,Under-7,H
F,MiddleSchool,A,Mum,F,Biology,96,95,70,70,Good,Under-7,H
F,MiddleSchool,A,Mum,S,Biology,80,91,87,72,Good,Under-7,H
M,MiddleSchool,A,Mum,F,Biology,2,9,10,1,Bad,Above-7,L
M,MiddleSchool,A,Mum,S,Biology,3,8,19,3,Bad,Above-7,L
M,MiddleSchool,B,Father,F,Biology,50,79,10,31,Bad,Under-7,M
M,MiddleSchool,B,Father,S,Biology,53,88,9,33,Bad,Under-7,M
F,MiddleSchool,B,Mum,F,Biology,70,89,12,21,Good,Under-7,H
F,MiddleSchool,B,Mum,S,Biology,59,90,19,43,Good,Under-7,H
M,MiddleSchool,B,Father,F,Biology,78,80,66,51,Good,Under-7,M
M,MiddleSchool,B,Father,S,Biology,79,72,79,83,Good,Under-7,M
F,MiddleSchool,B,Mum,F,Biology,10,9,2,1,Good,Above-7,L
F,MiddleSchool,B,Mum,S,Biology,9,7,9,3,Good,Above-7,L
M,MiddleSchool,B,Father,F,Biology,98,90,86,71,Good,Under-7,H
M,MiddleSchool,B,Father,S,Biology,89,92,89,83,Good,Under-7,H
M,MiddleSchool,B,Father,F,Biology,88,90,76,81,Good,Under-7,H
M,MiddleSchool,B,Father,S,Biology,99,96,89,84,Good,Under-7,H
F,MiddleSchool,A,Mum,F,Chemistry,82,89,22,31,Good,Under-7,H
F,MiddleSchool,A,Mum,S,Chemistry,84,92,29,43,Good,Under-7,H
F,MiddleSchool,A,Mum,F,Geology,70,69,46,45,Good,Above-7,M
F,MiddleSchool,A,Mum,S,Geology,74,62,49,43,Good,Above-7,M
F,MiddleSchool,A,Mum,F,Geology,90,79,76,79,Good,Under-7,H
F,MiddleSchool,A,Mum,S,Geology,84,77,79,68,Good,Under-7,H
M,MiddleSchool,A,Mum,F,Chemistry,80,80,62,11,Good,Above-7,M
M,MiddleSchool,A,Mum,S,Chemistry,81,82,69,13,Good,Above-7,M
M,MiddleSchool,A,Father,F,Chemistry,10,0,2,41,Bad,Above-7,L
M,MiddleSchool,A,Father,S,Chemistry,11,2,9,49,Bad,Above-7,L
M,MiddleSchool,A,Father,F,Geology,85,89,22,61,Bad,Under-7,H
M,MiddleSchool,A,Father,S,Geology,80,89,23,68,Bad,Under-7,H
M,MiddleSchool,A,Father,F,Geology,95,87,62,81,Bad,Under-7,M
M,MiddleSchool,A,Father,S,Geology,87,79,73,98,Bad,Under-7,M
M,MiddleSchool,A,Mum,F,Chemistry,85,87,72,10,Good,Above-7,M
M,MiddleSchool,A,Mum,S,Chemistry,79,88,79,20,Good,Above-7,M
M,MiddleSchool,A,Mum,F,Geology,80,81,71,30,Good,Under-7,M
M,MiddleSchool,A,Mum,S,Geology,70,83,70,23,Good,Under-7,M
M,MiddleSchool,A,Mum,F,Chemistry,80,82,76,19,Good,Under-7,M
M,MiddleSchool,A,Mum,S,Chemistry,70,82,75,29,Good,Under-7,M
M,MiddleSchool,A,Mum,F,Geology,89,87,86,15,Good,Under-7,M
M,MiddleSchool,A,Mum,S,Geology,90,86,85,10,Good,Under-7,M
M,MiddleSchool,A,Mum,F,History,69,77,76,75,Good,Above-7,M
M,MiddleSchool,A,Mum,S,History,70,76,65,70,Good,Above-7,M
M,MiddleSchool,A,Mum,F,Chemistry,75,72,64,39,Good,Above-7,L
M,MiddleSchool,A,Mum,S,Chemistry,72,76,66,40,Good,Above-7,L
M,MiddleSchool,A,Mum,F,Geology,77,82,74,79,Good,Under-7,M
M,MiddleSchool,A,Mum,S,Geology,71,84,67,80,Good,Under-7,M
M,MiddleSchool,A,Mum,F,History,87,92,74,89,Good,Under-7,H
M,MiddleSchool,A,Mum,S,History,81,84,77,85,Good,Under-7,H
F,MiddleSchool,A,Father,F,Chemistry,15,97,22,10,Good,Under-7,H
F,MiddleSchool,A,Father,S,Chemistry,19,98,20,2,Good,Under-7,H
F,MiddleSchool,A,Father,F,Geology,25,82,52,20,Good,Above-7,M
F,MiddleSchool,A,Father,S,Geology,29,78,40,12,Good,Above-7,M
F,MiddleSchool,A,Father,F,History,45,87,57,80,Good,Under-7,M
F,MiddleSchool,A,Father,S,History,39,88,43,72,Good,Under-7,M
F,MiddleSchool,A,Father,F,Chemistry,85,90,52,30,Good,Under-7,H
F,MiddleSchool,A,Father,S,Chemistry,79,91,49,22,Good,Under-7,H
M,MiddleSchool,A,Father,F,Chemistry,90,91,80,81,Good,Under-7,H
M,MiddleSchool,A,Father,S,Chemistry,80,90,80,83,Good,Under-7,H
M,MiddleSchool,A,Father,F,Geology,80,83,82,71,Good,Above-7,M
M,MiddleSchool,A,Father,S,Geology,71,81,83,72,Good,Above-7,M
M,MiddleSchool,A,Father,F,History,72,87,72,89,Good,Above-7,M
M,MiddleSchool,A,Father,S,History,69,77,83,92,Good,Above-7,M
F,MiddleSchool,A,Mum,F,Chemistry,85,99,42,90,Good,Under-7,H
F,MiddleSchool,A,Mum,S,Chemistry,89,96,45,92,Good,Under-7,H
F,MiddleSchool,A,Mum,F,Geology,80,82,64,58,Good,Under-7,H
F,MiddleSchool,A,Mum,S,Geology,87,93,63,60,Good,Under-7,H
F,MiddleSchool,A,Father,F,Chemistry,15,9,14,80,Bad,Above-7,L
F,MiddleSchool,A,Father,S,Chemistry,9,6,15,85,Bad,Above-7,L
M,MiddleSchool,A,Father,F,History,81,86,86,41,Good,Under-7,M
M,MiddleSchool,A,Father,S,History,78,82,78,53,Good,Under-7,M
M,MiddleSchool,A,Father,F,Geology,80,87,74,68,Good,Under-7,M
M,MiddleSchool,A,Father,S,Geology,85,88,79,70,Good,Under-7,M
F,MiddleSchool,A,Father,F,Chemistry,2,7,4,8,Bad,Above-7,L
F,MiddleSchool,A,Father,S,Chemistry,5,4,5,8,Bad,Above-7,L
F,MiddleSchool,A,Father,F,Geology,50,77,14,28,Bad,Under-7,M
F,MiddleSchool,A,Father,S,Geology,55,74,25,29,Bad,Under-7,M
F,MiddleSchool,A,Father,F,History,30,17,14,57,Bad,Above-7,L
F,MiddleSchool,A,Father,S,History,35,14,23,62,Bad,Above-7,L
